Price,Close,High,Low,Open,Volume
Ticker,AUTOIND.NS,AUTOIND.NS,AUTOIND.NS,AUTOIND.NS,AUTOIND.NS
Date,,,,,
2007-01-31,223.4408721923828,249.9861683184629,199.8499001517987,199.8499001517987,5335700
2007-02-01,217.61912536621094,231.0003853535881,214.01314392068238,221.57267975472126,1754230
2007-02-02,261.15167236328125,261.15167236328125,212.88358784788062,220.92102942989243,5443100
2007-02-05,283.04827880859375,301.03478019467843,263.36741376661354,265.3659021352416,6191042
2007-02-06,339.6579284667969,339.6579284667969,280.6587685028922,283.0048431188927,5331700
2007-02-07,373.6324462890625,373.6324462890625,347.56506631540697,347.56506631540697,2565500
2007-02-08,351.9964904785156,402.91477282775423,336.2691675210107,399.69978568388865,3882845
2007-02-09,361.2503967285156,382.23462974378015,354.6466559707666,363.90056942900173,3313900
2007-02-12,335.09613037109375,397.09304810904564,327.6234768975677,365.81219530395674,2383300
2007-02-13,339.5275573730469,363.8136722116909,312.1133787665309,337.7897323832936,2562800
2007-02-14,326.320068359375,343.17699153536597,322.366527217325,334.5313018292995,1096600
2007-02-15,358.73052978515625,358.99119292748344,331.0556614449343,331.0556614449343,1980000
2007-02-19,367.2458801269531,382.06085486032794,363.2054421149804,364.9432671968703,1568375
2007-02-20,344.0024719238281,373.0241456792351,333.70585294234945,368.4623548092097,1007800
2007-02-21,365.1605224609375,369.2878573370576,344.52384808033725,349.73732371333097,2000200
2007-02-22,350.7799987792969,372.24212234849733,345.91408331049115,369.98294446829044,1049700
2007-02-23,315.7193603515625,346.6091889409815,315.7193603515625,346.6091889409815,580300
2007-02-26,284.1778869628906,319.75987251387403,284.1778869628906,319.75987251387403,148700
2007-02-27,269.97113037109375,284.1778288488978,269.97113037109375,284.1778288488978,17900
2007-02-28,256.5030212402344,256.5030212402344,256.5030212402344,256.5030212402344,5400
2007-03-01,243.6865692138672,243.6865692138672,243.6865692138672,243.6865692138672,6800
2007-03-02,234.99740600585938,255.8947418931798,231.52175586130008,231.52175586130008,1014100
2007-03-05,223.26708984375,234.60638798974503,223.26708984375,234.60638798974503,55600
2007-03-06,212.10154724121094,232.69475764772628,212.10154724121094,222.44160072132001,229700
2007-03-07,201.50083923339844,204.19447376521256,201.50083923339844,201.50083923339844,16000
2007-03-08,191.75079345703125,197.63595018183682,191.44335439553012,191.44335439553012,103000
2007-03-09,182.17642211914062,197.37243345650103,182.17642211914062,188.93997426683643,264700
2007-03-12,173.08517456054688,189.64266710200715,173.08517456054688,189.64266710200715,250200
2007-03-13,181.73721313476562,181.73721313476562,169.52770985850552,171.28447369123614,114000
2007-03-14,190.82850646972656,190.82850646972656,173.30478669201122,177.47710156304092,230500
2007-03-15,200.40284729003906,200.40284729003906,197.6359493602143,199.26096141617208,72000
2007-03-16,206.28799438476562,210.46030840589336,190.87238937346373,209.05489200598007,291800
2007-03-19,202.15960693359375,209.84544924330308,196.36229391895446,208.17652884584146,74300
2007-03-20,199.3927001953125,208.04476765751642,197.72377987207625,206.24408200157538,93600
2007-03-21,199.17312622070312,201.9400242667403,196.75757562706727,200.27110376326488,62700
2007-03-22,199.70016479492188,203.25760138150827,195.00081545758582,203.25760138150827,105700
2007-03-23,197.8555450439453,202.02785953432817,195.08864711154123,201.14947753635283,65400
2007-03-26,197.3724365234375,200.27109985991385,193.24404372447827,197.6359538091255,51900
2007-03-28,191.3115997314453,197.63594736656634,187.57847628118793,197.63594736656634,47400
2007-03-29,184.76763916015625,191.4872553751776,183.71357015125201,188.85210965900544,43800
2007-03-30,194.03457641601562,194.03457641601562,183.5818360862013,185.33860006788746,40000
2007-04-02,184.32847595214844,195.79135082042689,184.32847595214844,192.3656662349948,82500
2007-04-03,177.3013916015625,188.41291725813215,176.64260517758302,186.21696251153386,35100
2007-04-04,186.17306518554688,186.17306518554688,178.31154884090435,180.94669488288815,67800
2007-04-05,187.18321228027344,195.0008068326149,179.321682543639,188.8521327432982,74800
2007-04-09,196.58187866210938,196.58187866210938,188.41292403052657,191.48726078626942,81000
