Price,Close,High,Low,Open,Volume
Ticker,ALPHAGEO.NS,ALPHAGEO.NS,ALPHAGEO.NS,ALPHAGEO.NS,ALPHAGEO.NS
Date,,,,,
2007-05-11,202.76123046875,219.10786271153032,202.76123046875,212.1527001556269,4583
2007-05-14,212.93856811523438,213.05644773916666,205.15817716464994,212.19195719091874,1276
2007-05-15,212.5849151611328,215.09979251250556,209.44133046374083,213.37081133548082,560
2007-05-16,223.23374938964844,223.23374938964844,215.09974496989065,215.09974496989065,2003
2007-05-17,221.54409790039062,234.19702945633782,220.443848196318,234.19702945633782,6166
2007-05-18,221.386962890625,227.90989157322713,218.71489669905498,224.76630686187227,3694
2007-05-21,222.7622528076172,226.73101840636772,219.26500566854972,220.83679782387983,1378
2007-05-22,219.18643188476562,226.33809166106337,216.1214416902515,218.91136343497587,391
2007-05-23,217.81112670898438,223.98041666652904,216.12145467822978,216.12145467822978,4470
2007-05-24,222.4086151123047,223.98040744525383,216.90734194698265,216.90734194698265,590
2007-05-25,218.47914123535156,228.6957917247745,217.6932450438575,226.33810315029228,3282
2007-05-28,222.6836700439453,227.9098744368896,220.28667249157652,227.9098744368896,597
2007-05-29,233.84339904785156,233.84339904785156,225.55220393230113,232.6252695608402,4119
2007-05-30,245.5532684326172,245.5532684326172,235.76885150183205,235.76885150183205,5242
2007-05-31,257.8525390625,257.8525390625,247.5572944032846,251.48677526682883,6229
2007-06-01,257.8525390625,257.8525390625,257.8525390625,257.8525390625,0
2007-06-04,284.3371887207031,284.3371887207031,284.3371887207031,284.3371887207031,165
2007-06-05,287.5594482421875,294.71110929104725,270.1911354045715,270.1911354045715,24626
2007-06-06,273.1775207519531,290.66371099937464,273.1775207519531,279.9755180064682,1860
2007-06-07,267.2047119140625,273.4918816061581,259.581509068937,263.31451607361873,5389
2007-06-08,280.5648498535156,280.5648498535156,267.20461890811015,267.20461890811015,3623
2007-06-11,289.7206115722656,294.5931773070178,282.9618998698713,290.7029817620425,11930
2007-06-12,275.2601318359375,296.2828542531005,275.2601318359375,296.2828542531005,1971
2007-06-13,263.58953857421875,270.112490382351,261.54620398391654,262.0963408294904,8880
2007-06-14,276.7926025390625,276.7926025390625,272.7059334245452,272.7059334245452,899
2007-06-15,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-18,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-19,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-20,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-21,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-22,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-25,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-26,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-27,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-28,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-06-29,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-02,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-03,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-04,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-05,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-06,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-09,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-10,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-11,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-12,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-13,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-16,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-17,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-18,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-19,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-20,276.7926025390625,276.7926025390625,276.7926025390625,276.7926025390625,0
2007-07-23,306.10650634765625,324.5750632133043,306.10650634765625,314.35841473443514,2528
2007-07-24,302.6093444824219,310.19326255736263,291.6067968728586,294.8682855297566,5751
2007-07-25,306.49951171875,314.3584735576923,291.60676944049504,310.3503982231021,694
2007-07-26,304.5740051269531,311.8042583932989,291.01729824028797,306.8924080720434,873
2007-07-27,289.8385009765625,298.64054776737595,289.3669824564798,289.3669824564798,2708
2007-07-30,304.3382873535156,304.3382873535156,286.85209782836205,290.7815786205314,261
2007-07-31,312.2365417480469,312.2365417480469,304.14182071271796,310.4289901331359,230
2007-08-01,296.636474609375,310.4289407372827,296.636474609375,298.71909435176974,841
2007-08-02,285.2802734375,302.4127981716936,285.2802734375,294.71102627840907,34
2007-08-03,285.24102783203125,298.64054809383487,283.86570951844124,298.64054809383487,686
2007-08-06,292.11761474609375,296.99015658928244,277.4606320507101,279.77903533585675,637
2007-08-07,290.46722412109375,302.5700201295461,285.3588991059196,297.06874703628165,787
2007-08-08,291.56744384765625,295.4969242229616,284.4943791721066,285.2802752471677,667
2007-08-09,290.7815856933594,304.9277168892525,290.7815856933594,304.9277168892525,964
2007-08-10,277.0284118652344,304.92772710272607,276.47827492906373,286.0662182097739,1552
2007-08-13,290.388671875,290.78162001014886,276.63548714479026,290.78162001014886,401
2007-08-14,290.7815856933594,297.85465129130597,277.14628221614385,290.34935238916626,990
2007-08-16,273.4919128417969,280.56497955322266,270.89846464106813,280.56497955322266,850
2007-08-17,269.955322265625,271.1341664676583,260.1316205820142,263.27520512076967,5331
2007-08-20,265.7115173339844,282.9226397912204,265.7115173339844,282.9226397912204,985
2007-08-21,256.2021789550781,271.1342077898833,252.70493102925573,271.1342077898833,980
2007-08-22,247.5572967529297,252.97997559935948,244.41371203225756,252.97997559935948,1914
2007-08-23,255.573486328125,259.9352011992319,253.8445048748357,255.41629747467988,3043
2007-08-24,263.2752380371094,267.20471920184235,251.48679454291045,267.20471920184235,1865
2007-08-27,274.94580078125,274.94580078125,272.70599172967974,274.6707323041011,232
2007-08-28,282.13671875,286.85209566504176,276.00673835390455,282.92261490250695,319
