Price,Close,High,Low,Open,Volume
Ticker,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS
Date,,,,,
2000-01-03,4.3302741050720215,4.4007996202770325,4.118697280670259,4.316169169303056,994997
2000-01-04,4.338737487792969,4.400800160672263,4.121518829682343,4.208970891879571,1058302
2000-01-05,4.423367500305176,4.491072244295033,4.124338934548946,4.189222635923113,873414
2000-01-06,4.5615973472595215,4.7562478765328535,4.5079980998918945,4.513640184622524,2088480
2000-01-07,4.553135395050049,4.6829025409794784,4.513641349317991,4.6829025409794784,514643
2000-01-10,4.871910572052002,4.9085838458009015,4.572882018268646,4.651870371985231,1798672
2000-01-11,4.640587329864502,4.965005604319064,4.575703898002981,4.908584743940803,1547609
2000-01-12,4.71393346786499,4.739322572469108,4.612376491875121,4.677259914078255,384915
2000-01-13,4.592629909515381,4.790101819063391,4.55031481893996,4.790101819063391,233291
2000-01-14,4.567239761352539,4.612376723994443,4.513640785634636,4.570061361666913,213726
2000-01-17,4.575704097747803,4.682902621999115,4.516462470551273,4.654692469365257,294005
2000-01-18,4.392336368560791,4.595450045650211,4.344379201031559,4.536208428721891,371537
2000-01-19,4.341558456420898,4.57006153307463,4.327452963400389,4.499535461905697,556052
2000-01-20,4.223074436187744,4.4205460051364,4.203326861112871,4.327452165922508,345382
2000-01-21,4.177938938140869,4.231537913966351,4.118697040462026,4.180759702100768,455888
2000-01-24,4.14690637588501,4.457218766001154,4.090485814597238,4.2710311089021555,391765
2000-01-25,4.479788303375244,4.479788303375244,4.084844571813646,4.146907229889905,1479196
2000-01-26,4.479788303375244,4.479788303375244,4.479788303375244,4.479788303375244,0
2000-01-27,4.417725086212158,4.739321948658969,4.344378545866275,4.739321948658969,1148622
2000-01-28,4.612376689910889,4.739322775955399,4.302063384633096,4.400799322263285,1659535
2000-01-31,4.649049758911133,4.795742858659987,4.434651358116052,4.620839332969663,2478774
2000-02-01,4.510820388793945,4.598271889925343,4.457220569040996,4.533388176379577,552995
2000-02-02,4.595451354980469,4.711113579138349,4.5164629745486105,4.626482554219195,541617
2000-02-03,4.479788303375244,4.843700287718668,4.4346513432336705,4.6772598903693465,1951457
2000-02-04,4.265390396118164,4.451578391858896,4.231538159977453,4.400799619467736,1648468
2000-02-07,4.347200870513916,4.395158044958162,4.17793940206889,4.395158044958162,784006
2000-02-08,4.460040092468262,4.507997809590275,4.259747491362547,4.259747491362547,1585215
2000-02-09,4.468505382537842,4.595451792612484,4.417727431838966,4.564420311631798,721417
2000-02-10,4.4910736083984375,4.570062546842887,4.400800496063813,4.429010930789254,571057
2000-02-11,4.460040092468262,4.595449280923389,4.400798485398313,4.502355446436323,773737
2000-02-14,4.39797830581665,4.513640779245135,4.355663222335734,4.412083798288142,527700
2000-02-15,4.271032333374023,4.3866945311127425,4.231538012785859,4.372589595837003,566021
2000-02-16,4.572882175445557,4.615197256867676,4.282316460396539,4.28513750299624,953122
2000-02-17,4.71393346786499,4.795742866875304,4.598271000093525,4.750606742865027,1290205
2000-02-18,4.448758125305176,4.725218427284174,4.400800387455487,4.640587961556821,723054
2000-02-21,4.3725905418396,4.502357424142184,4.3500221944570425,4.45157920010499,268554
2000-02-22,4.620840549468994,4.711113378673858,4.28795938723102,4.429010717711966,1520770
2000-02-23,4.606734275817871,4.798563494379177,4.541850576671131,4.798563494379177,1069649
2000-02-24,4.629302978515625,4.7167550351950975,4.4713259599942505,4.4713259599942505,444914
2000-02-25,4.654691696166992,4.708291506962602,4.544671868262436,4.68008108022807,415370
2000-02-28,5.027066707611084,5.027066707611084,4.513640576746538,4.682901739436658,1291085
2000-02-29,4.784459590911865,5.247107875767483,4.626482012195928,5.077846403332854,1896018
2000-03-01,4.606734275817871,4.795742730647023,4.429009433490719,4.790100645609333,454966
2000-03-02,4.279495716094971,4.665975791326252,4.259748416520597,4.665975791326252,499628
2000-03-03,4.530566692352295,4.620839785417356,4.005856063904488,4.005856063904488,1287946
2000-03-06,4.341558456420898,4.592629318275243,4.287958642332509,4.513640954926205,493866
2000-03-07,4.271032333374023,4.400799466388481,4.0650976019957294,4.341558403686315,759074
2000-03-08,4.076381683349609,4.491072151412572,4.062276191776184,4.414904559937611,393941
2000-03-09,4.090486526489258,4.11587590894141,3.9776451054886035,4.062276101542422,489390
2000-03-10,4.014320373535156,4.2033286156097605,3.977646529191065,4.062277555536515,493006
2000-03-13,3.7491421699523926,4.005855054993353,3.723752790513625,3.898656289278519,247943
2000-03-14,3.799921989440918,3.836595274349682,3.5544928897375794,3.5544928897375794,965402
2000-03-15,3.864804983139038,3.9973931694529337,3.780173970857193,3.887373606210736,368542
2000-03-16,3.780174493789673,3.859163709714036,3.7547859393171814,3.833774318881205,536052
2000-03-17,3.780174493789673,3.780174493789673,3.780174493789673,3.780174493789673,0
2000-03-20,3.780174493789673,3.780174493789673,3.780174493789673,3.780174493789673,0
2000-03-21,3.735037088394165,3.808383634989915,3.6701533904158596,3.732216045926122,343672
2000-03-22,3.87890887260437,3.9437925661246274,3.8083833733223513,3.8083833733223513,185955
2000-03-23,3.7942795753479004,4.005856415248811,3.6673334714073547,3.672975278856196,190981
2000-03-24,3.746320962905884,3.7801731935859526,3.498071178323149,3.7519636053903773,343693
2000-03-27,3.72375226020813,3.780172259010566,3.6899000378973765,3.7519626777892707,258171
2000-03-28,3.641944169998169,3.7519645754231026,3.5714186479488035,3.582702541901708,266243
2000-03-29,3.698364734649658,3.780174150203767,3.670154302955047,3.670154302955047,4209199
2000-03-30,3.9099409580230713,3.994571960891488,3.650406979120987,3.6673329566653026,2373190
2000-03-31,3.7970993518829346,3.9353295821857746,3.6109114045746296,3.6109114045746296,3283848
2000-04-03,3.8958358764648438,3.935330194296315,3.7970999424928156,3.8337732177087034,3441783
2000-04-04,3.737859010696411,3.893015546600174,3.678617383709629,3.8112055745568076,1276588
2000-04-05,3.5883452892303467,3.6955441053139233,3.540387549979113,3.667333949247042,1175792
2000-04-06,3.7860326766967773,3.8788866037111838,3.684193153139152,3.8788866037111838,967547
2000-04-07,3.8818821907043457,3.941787257486301,3.7800426595524317,3.8639101082559137,1068043
2000-04-10,3.759075403213501,3.9477785750481242,3.5943349100971864,3.8669055333984597,1146642
2000-04-11,3.735112428665161,3.7920224775514573,3.68718767843299,3.68718767843299,545202
2000-04-12,3.7231316566467285,3.8010087986431,3.6961739794891124,3.768060526561569,345040
2000-04-13,3.6153013706207275,3.681197615688686,3.570372502811217,3.6722120197311314,641967
2000-04-14,3.6153013706207275,3.615301370620728,3.615301370620728,3.615301370620728,0
2000-04-17,3.588343858718872,3.6242874282207476,3.4415754672819174,3.5404196913975565,464717
2000-04-18,3.5464110374450684,3.77405250847575,3.534430141080813,3.77405250847575,603678
2000-04-19,3.4715285301208496,3.681197877509092,3.354712814291815,3.669216983377812,606465
2000-04-20,3.2738404273986816,3.414618551306709,3.219925653142267,3.3666943733026353,4932969
2000-04-21,3.2738404273986816,3.273840427398681,3.273840427398681,3.273840427398681,0
2000-04-24,3.237895965576172,3.27982953204179,3.17499502386331,3.2588630448161986,4022519
2000-04-25,2.9832983016967773,3.1809867754726566,2.980303003851246,3.0851378364302486,1622199
2000-04-26,3.0671651363372803,3.100113110002782,2.995278594520325,3.0192409724641354,1136570
2000-04-27,3.0012693405151367,3.055184698927973,2.9653260642471952,3.052189401238371,436862
2000-04-28,2.8305389881134033,3.0252315508790826,2.8035813104321194,2.9952788716849215,794089
2000-05-01,2.8305389881134033,2.8305389881134033,2.8305389881134033,2.8305389881134033,0
2000-05-02,2.677778720855713,2.8425194684718122,2.6508210470979874,2.7796182297037864,1215719
2000-05-03,2.77063250541687,2.806575772745899,2.6657977043672614,2.6657977043672614,502737
2000-05-04,2.8305389881134033,2.8604910752930333,2.6657982165200886,2.6657982165200886,446624
2000-05-05,2.8215525150299072,2.8904440622665004,2.7886045381814153,2.8904440622665004,348273
2000-05-08,2.8545002937316895,2.9233915330349776,2.7556557882830472,2.8874482648764266,246814
2000-05-09,2.9174017906188965,2.9353735761244146,2.7286992268400407,2.7286992268400407,421246
2000-05-10,2.9323785305023193,2.9952788908050376,2.8844534738668455,2.9353735320343146,350812
2000-05-11,2.944359064102173,2.9653255522950377,2.875467525142471,2.9353731725847467,222317
2000-05-12,2.887448787689209,2.9593353370223707,2.8485102154664736,2.8934393828015175,170691
2000-05-15,2.9323785305023193,2.9803026991159904,2.683769722765302,2.683769722765302,541140
2000-05-16,2.9982736110687256,3.02523128639319,2.9054205800911967,2.9353732566666952,473846
2000-05-17,3.028226613998413,3.115089939351602,3.0072601249948634,3.05518428959303,182504
2000-05-18,3.0491933822631836,3.064169273700269,3.0132498219796973,3.055183679636581,101293
2000-05-19,3.0551836490631104,3.0641692430368788,3.0102547911727267,3.025230682459947,256876
2000-05-22,3.082141637802124,3.14504257816764,3.019240697436608,3.055183965070955,1235895
2000-05-23,3.025230646133423,3.222919335318943,3.0012682731386287,3.1120942482395515,4941735
2000-05-24,3.040207624435425,3.08513678073693,2.9653252039209224,3.055183812531129,3825579
2000-05-25,3.040207624435425,3.1690042036915833,3.0012684697606873,3.025230844325328,337320
2000-05-26,3.0671651363372803,3.1090995937461874,2.995278594520325,3.0132503779781827,193716
2000-05-29,3.151033639907837,3.174995427211801,3.064170014878366,3.1031085852636324,202131
2000-05-30,3.276834726333618,3.309782699667481,3.067165105464662,3.163014320267894,382138
2000-05-31,3.2648539543151855,3.4445706097068207,3.2349009810784155,3.3247596047814794,322740
2000-06-01,3.1749958992004395,3.2319062625347446,3.0851378514198045,3.22891096467466,475742
2000-06-02,3.5134613513946533,3.55839050878806,3.1809857642877666,3.1809857642877666,1999622
2000-06-05,3.6033194065093994,3.768059230203903,3.4295933975133575,3.5913379247764015,1387094
2000-06-06,3.672212839126587,3.72013701495121,3.4595481618764885,3.4595481618764885,531316
2000-06-07,3.6452548503875732,3.7231319995566277,3.62428776622275,3.714146402350419,243643
2000-06-08,3.818981409072876,3.8848773703604644,3.657235915709375,3.711151277502076,712277
2000-06-09,4.265276908874512,4.277257800950188,3.950772497741895,3.950772497741895,2451914
2000-06-12,4.208366870880127,4.552824005765026,4.193390679629312,4.474946864037557,2066025
2000-06-13,4.064593315124512,4.340159189375768,3.8968575527103884,4.313201513412862,923672
2000-06-14,3.9088377952575684,4.313200795330113,3.8938619031192623,4.028649372471979,1347022
2000-06-15,4.208366870880127,4.361125856883451,3.8489335447444124,4.0286502078122695,2869565
2000-06-16,4.714568614959717,4.714568614959717,4.1933899136514645,4.1933899136514645,7227892
2000-06-19,4.987138748168945,5.223766338516824,4.807422396532015,4.807422396532015,3539843
2000-06-20,5.439426422119141,5.4933417761968055,5.100960474474684,5.211785592056997,5686582
2000-06-21,5.403482913970947,5.834803336166113,5.331595782262114,5.7988597703116955,3788554
2000-06-22,5.361550331115723,5.361550331115723,5.361550331115723,5.361550331115723,1253967
2000-06-23,5.454402923583984,5.562233034154061,5.250723891619894,5.391501976416899,2377574
2000-06-26,5.2477288246154785,5.436431071739117,5.184827878236106,5.385511314385766,1859707
2000-06-27,4.95119571685791,5.301643729494742,4.91824774213453,5.271691348117757,2028212
2000-06-28,4.753508567810059,4.954191743012151,4.672635527755765,4.8433666131818445,1200952
2000-06-29,4.852351188659668,5.0260766260634115,4.777468769070487,4.882303564480955,1192818
2000-06-30,4.849356651306152,4.906267306054093,4.798437183809387,4.852352540939015,440354
2000-07-03,4.810416221618652,4.942208673942465,4.795440331321823,4.912255709320162,616900
2000-07-04,4.810416221618652,4.852350668097038,4.735534402077216,4.846359483158255,808762
2000-07-05,4.933225154876709,4.97216343324408,4.840371221511672,4.9392154543128,550197
2000-07-06,4.963176727294922,4.972162322445286,4.8523516243730525,4.858342218478108,755261
2000-07-07,5.304638862609863,5.343578024993401,5.002115895891065,5.002115895891065,1991601
2000-07-10,5.154874801635742,5.391501800087877,5.088978263322544,5.331595856166787,1006790
2000-07-11,5.121734619140625,5.121734619140625,5.121734619140625,5.121734619140625,20725
2000-07-12,5.269361972808838,5.53749942605899,5.242246440951289,5.53749942605899,1031484
2000-07-13,5.163913726806641,5.320578320526033,5.091607037049579,5.30250209469269,602455
2000-07-14,5.136798858642578,5.19404123364192,5.091607102528918,5.124747048807755,701500
2000-07-17,5.025325298309326,5.178977384361461,4.995197560896807,5.175964878583758,335258
2000-07-18,4.950005054473877,5.06147847657363,4.9409666447573635,4.974107480384581,512208
2000-07-19,4.93494176864624,4.992184737465203,4.859622276546793,4.91083934062256,392728
2000-07-20,4.943980693817139,5.0614797520028505,4.907827343578145,4.907827343578145,303051
2000-07-21,4.868659973144531,5.013273635713181,4.820455716692233,4.986159001978858,347693
2000-07-24,4.600524425506592,4.850585409392789,4.582447300999792,4.820457662514446,807830
2000-07-25,4.757188320159912,4.850584648340075,4.368538987494933,4.368538987494933,999225
2000-07-26,4.817444801330566,4.934943280736267,4.772252437201735,4.934943280736267,324491
2000-07-27,4.841545104980469,4.850583813128032,4.7602000067624095,4.790328041463375,212628
2000-07-28,4.796354293823242,4.820456724827349,4.745137223414142,4.790328686072216,381547
2000-07-31,4.68488073348999,4.847571532971281,4.657765500997345,4.766225835493348,268803
2000-08-01,4.687893867492676,4.724047215626922,4.642702405627849,4.642702405627849,291217
2000-08-02,4.690907001495361,4.727060352174343,4.6487280427469955,4.705971319406154,72786
2000-08-03,4.63667631149292,4.760200064311131,4.61257388344076,4.760200064311131,94962
2000-08-04,4.6396894454956055,4.654753166363953,4.531229107009551,4.609561408284313,427712
2000-08-07,4.585458278656006,4.6698164722350874,4.555330246043029,4.6698164722350874,222565
2000-08-08,4.567381858825684,4.624624526594195,4.537254123277138,4.615586414345713,375754
2000-08-09,4.504113674163818,4.549305430243235,4.410717060679919,4.410717060679919,247114
2000-08-10,4.660777568817139,5.025324663951132,4.579432479655617,4.579432479655617,697365
2000-08-11,4.4408440589904785,4.699943320579417,4.401677919237473,4.585457704204264,761851
2000-08-14,4.6396894454956055,4.693919317001334,4.37456390898543,4.37456390898543,760722
2000-08-15,4.6396894454956055,4.6396894454956055,4.6396894454956055,4.6396894454956055,0
2000-08-16,4.71500825881958,4.751161600489353,4.639688772196114,4.687893029264308,257902
2000-08-17,4.826481342315674,4.9319288673539265,4.711995704685024,4.711995704685024,695345
2000-08-18,5.109683513641357,5.121734728438043,4.823469246381144,4.823469246381144,1279210
2000-08-21,5.188016414642334,5.329617311675917,5.043403011298303,5.212118847024559,711096
2000-08-22,5.191029071807861,5.287438197604513,4.971095586107016,4.971095586107016,642796
2000-08-23,5.001222133636475,5.206091551533923,4.974107203732275,5.18198912696376,410210
2000-08-24,4.856608867645264,4.998209721421357,4.850583261390463,4.940966462000752,247031
2000-08-25,5.079554557800293,5.115708195650456,4.826480879272602,4.826480879272602,1490501
2000-08-28,5.007248878479004,5.145837255799398,4.977121138652176,5.091607383658568,453867
2000-08-29,4.928916931152344,5.04641539290004,4.910840107312396,4.989173010618839,543565
2000-08-30,4.928916931152344,5.043402886664039,4.8927635812097705,5.016287353166793,140722
2000-08-31,4.907827377319336,4.9560322416191696,4.880712736625335,4.9560322416191696,146049
2000-09-01,4.907827377319336,4.907827377319336,4.907827377319336,4.907827377319336,0
2000-09-04,5.0705180168151855,5.091607943164907,4.910840293390545,4.910840293390545,544694
2000-09-05,5.073530197143555,5.115708851232824,5.040389060463265,5.061478982982461,381537
2000-09-06,5.082569122314453,5.133786492947295,5.061479791899358,5.061479791899358,377081
2000-09-07,5.058466911315918,5.088593758355131,5.016287062657495,5.064491923438994,149676
2000-09-08,5.088592529296875,5.1157080546745055,5.019298951872011,5.061478194868182,435183
2000-09-11,5.025325298309326,5.1639136645238395,4.956031412939348,5.109683201254204,459111
2000-09-12,5.0283379554748535,5.061478493475486,4.986159007727524,5.0102611359814615,283165
2000-09-13,4.937954425811768,5.121734243096862,4.886737363253831,5.121734243096862,504457
2000-09-14,4.916865348815918,4.998210449632774,4.8535967716598725,4.8535967716598725,88962
2000-09-15,4.874685764312744,4.940967144534263,4.820456193740114,4.880711966874469,205550
2000-09-18,4.651740074157715,4.910839391682576,4.639689157757854,4.699944335231721,271891
2000-09-19,4.603535175323486,4.7180208005539885,4.5824452557679445,4.639688514989053,270295
