Price,Close,High,Low,Open,Volume
Ticker,AGARIND.NS,AGARIND.NS,AGARIND.NS,AGARIND.NS,AGARIND.NS
Date,,,,,
2014-05-26,157.241455078125,168.83150710516688,155.18809891062972,164.26849339962183,5633
2014-05-27,156.2375946044922,156.73952892320452,156.2375946044922,156.73952892320452,163
2014-05-28,156.51136779785156,157.42397052553582,153.8648254576522,156.51136779785156,19528
2014-05-29,163.12774658203125,164.17723420673943,154.00171880121832,156.5113764409419,3789
2014-05-30,152.35903930664062,182.52056554858754,147.8416580943559,166.91505162409769,2110
2014-06-02,153.95608520507812,164.17723348991902,153.77356743530143,164.17723348991902,1317
2014-06-03,149.94064331054688,158.7928877141675,149.66685968461763,153.95609007346334,293
2014-06-04,149.66683959960938,156.69387745430478,149.48432184855466,154.2298530020365,903
2014-06-05,142.45729064941406,149.8949972727726,142.36602480701688,149.8949972727726,1077
2014-06-06,145.0125732421875,154.22986670405342,140.17578974607696,145.92517600374993,5116
2014-06-09,142.046630859375,149.57560452171393,138.85252082080697,149.57560452171393,10757
2014-06-10,143.5524139404297,159.61421382646424,136.84477822417742,156.00943578465504,12469
2014-06-11,144.1455841064453,144.191217023457,139.62820382651216,143.00483080720912,144
2014-06-12,142.36602783203125,143.91744970926084,136.0234415566083,143.27863057454428,472
2014-06-13,135.79527282714844,149.43867922980445,134.06131949164555,142.82231022573677,833
2014-06-16,135.11083984375,153.91044812765892,131.41479592336285,138.71561791910523,1115
2014-06-17,136.6166229248047,145.87954878798112,132.78369432720615,136.70788876590484,2631
2014-06-18,134.65455627441406,141.36217901482493,134.06135605369332,138.62437040440057,596
2014-06-19,133.92445373535156,136.98167852188257,133.8788208127501,136.98167852188257,479
2014-06-20,131.004150390625,139.30882850857697,128.67701018730097,134.60892909664463,1338
2014-06-23,129.2245635986328,136.66227093767625,124.1139822873053,133.24001039666598,2111
2014-06-24,126.8517837524414,129.5895920348682,126.39548237203694,129.5895920348682,257
2014-06-25,128.22067260742188,136.43409647551297,128.22067260742188,128.67697393342695,213
2014-06-26,126.25861358642578,134.15262290135135,123.20138837879206,127.76440276319177,1140
2014-06-27,124.11398315429688,130.95850428412942,124.11398315429688,125.93918878891888,185
2014-06-30,130.31968688964844,130.50220467057846,123.20138203166498,126.85179335112173,159
2014-07-01,124.61592864990234,136.84480192704524,124.1139942703835,130.04591311418858,411
2014-07-02,127.21681213378906,127.67311348853754,123.20136578208741,125.93917391057825,517
2014-07-03,129.4983367919922,129.58960264563112,124.11398563243543,127.76439697456588,436
2014-07-04,119.18592071533203,127.764380707003,104.03671000427387,127.764380707003,4974
2014-07-07,118.95777130126953,127.49059846272486,116.81314931792572,123.20136842124978,2298
2014-07-08,124.25086212158203,135.0652105645741,111.33753843836514,122.10625395761032,14068
2014-07-09,124.57025146484375,125.93915532709478,122.10622729783394,125.02655275226077,1539
2014-07-10,119.27716827392578,127.26244177634331,117.72574649278418,124.1139652947182,1307
2014-07-11,116.99567413330078,122.24314014172883,113.39089592124941,122.24314014172883,2115
2014-07-14,114.53164672851562,119.45969607742629,112.93459189365585,115.90055087268115,5595
2014-07-15,107.13955688476562,116.35684263425183,104.03670635533106,115.35298107071281,14346
2014-07-16,110.2424087524414,114.0753373007026,104.49300896744359,108.59972111026887,4243
2014-07-17,108.59971618652344,113.11709655377771,107.45896286523643,110.88122282909747,1004
2014-07-18,107.9609146118164,109.96863799768576,107.91528168652566,109.96863799768576,2611
2014-07-21,86.37786102294922,114.0753560887847,86.37786102294922,114.0753560887847,38559
2014-07-22,91.0321273803711,92.53792336113916,78.16442956423847,86.65163124770154,25124
2014-07-23,90.16516876220703,94.68255030496726,88.47684783728543,91.26028945057087,38754
2014-07-24,87.1991958618164,90.34767257562123,84.64390536756433,90.34767257562123,19973
2014-07-25,80.8565902709961,88.56808654287897,77.5712222505526,88.56808654287897,16445
2014-07-28,81.22164916992188,89.1156647795199,80.76534777009086,84.64390966865453,14009
2014-07-30,81.22164916992188,84.87206036857005,78.94014217076676,84.00509049393382,2189
2014-07-31,79.5333251953125,83.04684413142868,77.57122803485096,83.04684413142868,3271
2014-08-01,75.65476989746094,80.30904256254148,74.37712464599012,80.30904256254148,1901
2014-08-04,78.48384094238281,79.80711221974073,75.65477364977178,77.9819066164295,1532
2014-08-05,78.25568389892578,90.25641116049512,76.9324127288261,90.25641116049512,1219
2014-08-06,76.65862274169922,80.26340043082018,75.06156810124715,78.48382804507301,5507
2014-08-07,75.19847106933594,79.2139247261532,74.6052778650436,77.79938762073354,1514
2014-08-08,75.47224426269531,77.79938404860525,73.82956349847042,77.79938404860525,5310
2014-08-11,74.55964660644531,78.11879894911115,73.92082742607751,76.33922625908167,1830
2014-08-12,75.74603271484375,77.1149369205337,74.4227614343862,77.1149369205337,379
2014-08-13,74.24022674560547,76.97803479003547,73.92081719960981,76.93240883352517,1551
2014-08-14,76.11107635498047,76.8867873571604,74.60528031392121,76.8867873571604,336
2014-08-18,83.45751953125,88.47683470609537,75.38098650606557,88.47683470609537,3563
2014-08-19,85.10021209716797,87.10793549565089,83.09248869868505,85.05457917159053,2151
2014-08-20,84.4157485961914,85.14583353125491,83.50314590866502,85.14583353125491,236
2014-08-21,83.73130798339844,84.87206149815864,83.73130798339844,84.87206149815864,371
2014-08-22,82.4992904663086,85.78465899265494,78.02753557310635,84.64390554860367,771
2014-08-25,78.48384094238281,82.59055354983307,78.07317246668052,82.59055354983307,898
2014-08-26,81.17601013183594,81.90609510162834,76.6586293987385,78.71198554334757,130
2014-08-27,80.30904388427734,83.04685219851407,76.84115056786818,83.04685219851407,464
2014-08-28,79.62458801269531,80.30904005864971,79.62458801269531,80.30904005864971,10
2014-09-01,81.49542999267578,82.95559302940657,79.53333264834696,82.13424914543096,1094
2014-09-02,81.22164916992188,85.78466316823209,81.22164916992188,81.6779505697529,762
2014-09-03,79.25956726074219,84.82644403500132,74.10335904161215,84.82644403500132,893
2014-09-04,79.39643859863281,82.13424682617188,79.39643859863281,82.13424682617188,238
2014-09-05,79.94400024414062,83.9594537736632,74.83342618956938,79.3964399816163,25629
2014-09-08,80.71971130371094,84.87205664504329,77.57123456805031,78.71198801758047,2336
2014-09-09,83.04685974121094,83.32064338254354,79.85274975116437,80.76535260546339,213
2014-09-10,82.088623046875,83.04685881828266,79.39644744165484,83.04685881828266,41
2014-09-11,83.09247589111328,83.95944564259777,80.99348696500601,83.95944564259777,839
2014-09-12,99.70185089111328,99.70185089111328,81.67794649660996,83.04685062783805,150740
2014-09-15,96.69026184082031,103.12411423050982,89.43507251849525,102.21151144970885,39151
2014-09-16,90.02825927734375,102.16587121603082,89.43506611974259,102.16587121603082,7931
2014-09-17,85.69340515136719,92.58355218125018,82.22551169237752,91.26028089333951,6604
2014-09-18,87.24482727050781,90.16516044097669,84.8720613562941,85.78466416657682,5843
2014-09-19,87.61528778076172,90.44009644273083,86.78173710459997,88.21729699499436,4263
2014-09-22,86.59650421142578,89.18977133510012,85.48510805332789,87.05958712164731,700
2014-09-23,84.88309478759766,87.98574872412634,84.2810856199526,87.15219811247043,613
2014-09-24,86.45757293701172,87.05958209878395,83.3549190307506,87.05958209878395,722
2014-09-25,82.24352264404297,87.98574755262263,81.68781753294867,87.98574755262263,2458
2014-09-26,75.2509765625,86.96697617283235,70.66645835528007,86.96697617283235,20811
2014-09-29,90.30117797851562,90.30117797851562,78.72410387870593,81.50260166266025,14322
2014-09-30,91.55149841308594,99.56283491479583,89.37500994677022,95.16354686042114,40872
2014-10-01,94.83938598632812,97.24741582203782,91.82934692516982,92.06088839141276,25206
2014-10-07,90.0233154296875,94.46891421938653,89.83808509098523,93.91321613719528,2628
2014-10-08,90.30117797851562,92.70920797805898,88.95824020937181,92.70920797805898,2925
2014-10-09,90.8105697631836,96.3212540685564,87.29113649962923,92.52397527330147,8046
2014-10-10,89.236083984375,90.81057027048072,87.52267846468548,90.81057027048072,1728
2014-10-13,86.22604370117188,92.61658981137366,85.3924929796525,92.61658981137366,4071
2014-10-14,82.42875671386719,87.52266864562303,81.5952060754539,87.05958574273613,8309
2014-10-15,82.42875671386719,82.42875671386719,82.42875671386719,82.42875671386719,0
2014-10-16,78.26101684570312,86.96697752932968,76.13083249565831,85.94819647473278,3373
2014-10-17,78.63147735595703,82.38244458353967,76.54760431860527,80.57642411093516,2737
2014-10-20,86.31864929199219,90.67163276937451,78.77040371347363,78.77040371347363,4983
