Price,Close,High,Low,Open,Volume
Ticker,VGUARD.NS,VGUARD.NS,VGUARD.NS,VGUARD.NS,VGUARD.NS
Date,,,,,
2008-03-13,4.431069850921631,5.772933829613587,4.23562380185008,5.250773665365054,273193872
2008-03-14,4.081017971038818,4.428152646375669,3.926411417626274,4.375644481065205,71330406
2008-03-17,4.121857643127441,4.539001923596322,3.623033947931348,3.9089097573670766,185850868
2008-03-18,4.142276287078857,4.463156836300296,4.083934970953561,4.299799593251909,34630596
2008-03-19,3.9935050010681152,4.361059041502991,3.9380800618043033,4.253126326537849,16906764
2008-03-24,3.5909459590911865,4.054764083782421,3.4217539691499135,3.7922259708994974,13285804
2008-03-25,3.704712390899658,3.792225340291095,3.5005156388111036,3.6755415375939777,13282514
2008-03-26,3.7338826656341553,3.8797380931991197,3.579276527784808,3.77472216977337,8416996
2008-03-27,3.6872096061706543,3.7280487250593577,3.620116016867124,3.675541731601786,3873660
2008-03-28,3.8622353076934814,4.005173189847659,3.675541535085048,3.7572201579698365,13893166
2008-03-31,3.768887519836426,3.9089086092168883,3.693043233703506,3.693043233703506,4872910
2008-04-01,3.786391496658325,3.8797387844037474,3.7047128633026087,3.8797387844037474,2588264
2008-04-02,3.7251319885253906,3.935163080258068,3.6813753163438725,3.8739042065732474,2240098
2008-04-03,3.7163808345794678,3.8330642412332354,3.6522040261813977,3.6522040261813977,2212098
2008-04-04,4.081017971038818,4.299800175618357,3.704712828425656,3.7922257881523596,67405632
2008-04-07,3.9584991931915283,4.133525084602324,3.86223514765278,4.1189400480382,18929946
2008-04-08,3.9322447776794434,4.188949656060692,3.885571340462101,3.9672499529610366,12113570
2008-04-09,3.9847536087036133,4.148110861522205,3.943914100761759,3.943914100761759,7733166
2008-04-10,3.9497480392456055,4.1101881129454485,3.9118256983804156,4.066431835429412,4340476
2008-04-11,3.923494577407837,4.075183170687409,3.8914061713387924,4.008089974266892,2609250
2008-04-15,3.938079357147217,3.981836413280354,3.8564007393850583,3.938079357147217,2518334
2008-04-16,3.9905874729156494,4.136441728734549,3.967250168825638,3.967250168825638,5628070
2008-04-17,4.025591850280762,4.159778206342692,3.9964210049127655,4.016840752460079,7095648
2008-04-21,4.086851119995117,4.1977005773762555,4.037260522025354,4.07226569582452,3774036
2008-04-22,4.212285995483398,4.358141015928078,4.031426190764271,4.101436538261824,16690366
2008-04-23,4.127690315246582,4.282296423227054,4.113104892150205,4.24729125200603,2812320
2008-04-24,4.232705593109131,4.398980761957162,3.833064014247397,3.833064014247397,14052122
2008-04-25,4.331887722015381,4.486493855138593,4.270628467679185,4.375643608945987,11200532
2008-04-28,4.232705593109131,4.375643458849396,4.215203784201359,4.317302148451733,2196908
2008-04-29,4.232705593109131,4.288131298515727,4.089768116843217,4.215203784201359,1977080
2008-04-30,4.238540172576904,4.358141521316646,4.212286483957997,4.288131555174768,2668176
2008-05-02,4.203535556793213,4.314385031419598,4.174364703913804,4.299799604979894,2039030
2008-05-05,4.186033248901367,4.270628642179384,4.171447043888315,4.244374563684154,1364440
2008-05-06,4.075183391571045,4.223955608631961,4.054763637320094,4.148110918406833,1366050
2008-05-07,4.02267599105835,4.14811049884297,4.01684166486979,4.14811049884297,1245468
2008-05-08,3.9555823802948,4.008089757722399,3.9409969544010917,3.973084579787749,972398
2008-05-09,3.897239923477173,4.046011721075885,3.856400423207249,3.973084208940024,1326976
2008-05-12,3.818479537963867,3.903074937272275,3.7513859501263433,3.903074937272275,1375934
2008-05-13,3.8680694103240967,3.964333454281688,3.838898558726228,3.8476496584158393,1018094
2008-05-14,3.8826541900634766,3.908908263712475,3.838897919947558,3.838897919947558,709380
2008-05-15,3.9351627826690674,3.9964220411956966,3.850566608112142,3.8943236664590386,978362
2008-05-16,3.943913459777832,4.019758136636227,3.914742999448652,3.9672499838309156,1271200
2008-05-20,4.008090496063232,4.1189407659088095,3.9030753323885405,3.9089096596105306,2913022
2008-05-21,4.1626973152160645,4.253127064496764,4.078101894072639,4.083936222209913,4454800
2008-05-22,4.081017971038818,4.1977017875162765,3.978919582936738,4.162696603625594,1765428
2008-05-23,4.002256870269775,4.13352572495196,3.9818371148627705,4.089769050583459,1130850
2008-05-26,3.8797378540039062,4.025592493627827,3.859318103193226,3.90890870403382,1019564
2008-05-27,3.8418147563934326,3.976001510471781,3.8009756481733397,3.9001572297919993,950278
2008-05-28,3.844731569290161,3.9176594670552705,3.821395436532936,3.8272293723536626,843906
2008-05-29,3.8243117332458496,3.9672495839287127,3.803892374126278,3.8797374328137746,882140
2008-05-30,3.7980597019195557,3.905991626465599,3.76597129561683,3.841815592808947,1019900
2008-06-02,3.7163808345794678,3.8651518664835223,3.690126756502871,3.8213959784627334,893970
2008-06-03,3.663872480392456,3.690126557050009,3.5413543647640306,3.690126557050009,919044
2008-06-04,3.6026129722595215,3.722213124621021,3.579275673209756,3.722213124621021,654430
2008-06-05,3.5734431743621826,3.5996964750621503,3.529686115297981,3.5734431743621826,635502
2008-06-06,3.593862771987915,3.646369760589616,3.576359793330047,3.617199297916311,560826
2008-06-09,3.43050479888916,3.4975975963067736,2.887924783382497,2.887924783382497,855946
2008-06-10,3.4742612838745117,3.497597808879564,3.3954994409279564,3.497597808879564,640402
2008-06-11,3.5296859741210938,3.5996963310850587,3.3575776343047923,3.3954995864316215,533162
2008-06-12,3.6055305004119873,3.76305340725118,3.4480072040984298,3.4888467070415476,1097824
2008-06-13,3.6084482669830322,3.6901268882412395,3.570525535307709,3.570525535307709,521458
2008-06-16,3.576359272003174,3.7338821622180247,3.564690621265538,3.646369229057372,620830
2008-06-17,3.561774253845215,3.617199182740528,3.5121840404577873,3.590945105064067,591262
2008-06-18,3.5996968746185303,3.646370323150468,3.567609243885111,3.646370323150468,725732
2008-06-19,3.553023099899292,3.588028276615996,3.275898849137778,3.5588566468948057,531314
2008-06-20,3.4538414478302,3.5880282159586487,3.4363384702933826,3.5880282159586487,732144
2008-06-23,3.3634119033813477,3.4421729694156746,3.3254891729502596,3.3984170812684096,542640
2008-06-24,3.340074300765991,3.4100854292412834,3.3254888761936705,3.328406428477343,550984
2008-06-25,3.2700648307800293,3.325489374566146,3.211722539535803,3.2671480570079168,945490
2008-06-26,3.369245767593384,3.4130020392159914,3.310903682622252,3.3838311914675865,560700
2008-06-27,3.2583961486816406,3.325489344854353,2.960852900209499,3.153380999066295,734916
2008-06-30,3.1971371173858643,3.2642305089919303,3.132961473242113,3.229225523669339,554876
2008-07-01,3.1154584884643555,3.3021532361873605,3.092121961446929,3.2671480561868216,597030
2008-07-02,3.1883862018585205,3.22339138394668,3.0250289450967243,3.1562979884529003,857906
2008-07-03,3.127126693725586,3.1796346509458417,3.062950864141546,3.062950864141546,561260
2008-07-04,3.2219810485839844,3.2801173631335834,3.1332459211919295,3.2801173631335834,552370
2008-07-07,3.2403385639190674,3.304594626143837,3.2128010685945867,3.304594626143837,352156
2008-07-08,3.2372794151306152,3.2586981727657673,3.133245507835423,3.188322342363587,269486
2008-07-09,3.2801170349121094,3.3290741092390097,3.249519042189162,3.301535588965289,547456
2008-07-10,3.3290743827819824,3.5096028815040823,3.249519309195264,3.3015358602454796,835422
2008-07-11,3.298475980758667,3.5187816827081635,3.2525783807700286,3.36579152112572,799008
2008-07-14,3.2403385639190674,3.3107143872938853,3.1363054840697204,3.1363054840697204,336714
2008-07-15,3.2678773403167725,3.3657914838564618,3.1363057333628586,3.2433991108284608,933786
2008-07-16,3.368851661682129,3.6656538310141014,3.3351943954834935,3.3657921887519575,1627220
2008-07-17,3.3810908794403076,3.6534139722861845,3.0383919492994416,3.4361677193628526,932918
2008-07-18,3.4728848934173584,3.5738585042406843,3.365791316996539,3.4269879090055175,930552
2008-07-21,3.3902699947357178,3.457586357002246,3.3045951630936177,3.457586357002246,466662
2008-07-22,3.4361677169799805,3.4820643005366203,3.374971114739351,3.426988481974425,405538
2008-07-23,3.5065433979034424,3.6411753118802315,3.4881841105835973,3.4881841105835973,899934
2008-07-24,3.518782615661621,3.6105770229191974,3.497363852546699,3.604457259592383,486892
2008-07-25,3.475944757461548,3.5310218050848854,3.4300481710095054,3.4881842829462397,339346
2008-07-28,3.4575860500335693,3.543260669804949,3.3596717027955783,3.3994495404095284,421512
2008-07-29,3.469825506210327,3.604456173545855,3.451466221761659,3.4881835650725836,418306
2008-07-30,3.4637062549591064,3.5187820737742004,3.445346967805968,3.5126631284475494,317408
2008-07-31,3.4178082942962646,3.509602683353831,3.3994498250135976,3.5034829212403777,272230
2008-08-01,3.3841512203216553,3.445347006472348,3.341313904472406,3.3810909305662564,580006
2008-08-04,3.426988363265991,3.4575863569297667,3.3933302842656445,3.4392270704968837,415674
2008-08-05,3.5432610511779785,3.708490546903838,3.408629141164518,3.426988427943898,1904406
2008-08-06,3.5218420028686523,3.6656531359448046,3.488183721729942,3.5891573395596064,775712
2008-08-07,3.5096027851104736,3.576919353252527,3.488184025621223,3.537141306890612,282800
2008-08-08,3.5065433979034424,3.5646799154963484,3.4300480015195594,3.494303873023546,353346
2008-08-11,3.5402004718780518,3.5860978680136983,3.4881837225121224,3.4881837225121224,262402
2008-08-12,3.5004236698150635,3.5707997129785047,3.4881841448150537,3.4881841448150537,297416
2008-08-13,3.4943037033081055,3.5677392149053127,3.475944416879956,3.5677392149053127,145474
2008-08-14,3.4361677169799805,3.5187820576165674,3.426988481974425,3.5187820576165674,309708
2008-08-18,3.426988363265991,3.4575863569297667,3.399449842145515,3.402509314688814,137830
2008-08-19,3.4086291790008545,3.482064284289236,3.390270096282114,3.405569706365853,230552
2008-08-20,3.426988363265991,3.4698258812183553,3.420868601121697,3.4484071222421733,111426
2008-08-21,3.3841512203216553,3.4698260562845884,3.368851405660136,3.4698260562845884,150346
2008-08-22,3.3933300971984863,3.426988174343334,3.3719113394030757,3.3719113394030757,217154
2008-08-25,3.3719112873077393,3.430047593724441,3.3657915255953634,3.430047593724441,204750
2008-08-26,3.51572322845459,3.8553627478731816,3.2434000859539083,3.277058376545098,503720
2008-08-27,3.781925678253174,4.130743921283304,3.5493804552522965,3.5952770334536726,5679380
2008-08-28,3.4851250648498535,3.8676012765681116,3.451467184364498,3.8676012765681116,3124828
2008-08-29,3.5249013900756836,3.6534135241821506,3.4422870595147455,3.5616191426775314,1028874
2008-09-01,3.491244077682495,3.5677390584680815,3.4269882121168362,3.46370596630545,325710
2008-09-02,3.518782615661621,3.959395770497987,3.4575870250381153,3.5432616689688774,508382
2008-09-04,3.491244077682495,3.546320300436585,3.4698257281798286,3.494303550090854,268464
2008-09-05,3.460645914077759,3.503483024548542,3.43310739228403,3.4575864414596627,249018
2008-09-08,3.45452618598938,3.5860982169091806,3.4422874783380966,3.5034830592388255,261324
2008-09-09,3.466766119003296,3.4851249997001976,3.426988884600768,3.4361681206847634,134820
2008-09-10,3.4392271041870117,3.488183976234396,3.4269883968362307,3.433107341982769,209790
2008-09-11,3.4086291790008545,3.4575864605649227,3.402509416673131,3.4269884659840253,163058
2008-09-12,3.3841512203216553,3.4331074815662275,3.368851405660136,3.4331074815662275,198198
2008-09-15,3.2892963886260986,3.3780315158679755,3.191383047398086,3.3780315158679755,412594
2008-09-16,3.2770578861236572,3.3107151503555947,3.1240668860765766,3.22504051715233,504420
2008-09-17,3.258697986602783,3.304594767338429,3.218920150221065,3.2984758229845017,368242
2008-09-18,3.185262680053711,3.212801197807696,3.133245320979429,3.185262680053711,391832
2008-09-19,3.2617576122283936,3.301535450481451,3.2128013570126486,3.267877373927822,239400
2008-09-22,3.2678773403167725,3.405569321700393,3.2005618006951013,3.2739971019532574,227178
2008-09-23,3.2525789737701416,3.286237260751166,3.20668218247138,3.20668218247138,157808
2008-09-24,3.206681728363037,3.362732185678264,3.1944422044563447,3.2189204352120586,116130
2008-09-25,3.2097415924072266,3.2586986726847913,3.1883228314862087,3.2586986726847913,235690
2008-09-26,3.1301863193511963,3.225040388342314,3.105708291408869,3.2128016807677953,450086
2008-09-29,3.0108532905578613,3.121006957930486,2.7538290199223088,3.1118269069002773,446866
2008-09-30,2.9618964195251465,3.029212576850126,2.818085278808578,2.876221588744839,419832
