Price,Close,High,Low,Open,Volume
Ticker,HEIDELBERG.NS,HEIDELBERG.NS,HEIDELBERG.NS,HEIDELBERG.NS,HEIDELBERG.NS
Date,,,,,
2000-01-03,20.029624938964844,20.774366995387577,19.402474835314813,20.73517067462587,16300
2000-01-04,19.167293548583984,20.382397411560262,18.618536097098318,19.010505278089862,34200
2000-01-05,17.912994384765625,19.441673508063346,17.63861562050891,18.069781182023764,10800
2000-01-06,17.246644973754883,18.461748907899164,17.246644973754883,18.030583381652832,10600
2000-01-07,16.854677200317383,18.422554149184116,16.462707963100698,18.422554149184116,5500
2000-01-10,15.874754905700684,17.44263193342421,15.874754905700684,17.44263193342421,3200
2000-01-11,15.796361923217773,17.089860267679605,15.286802150580586,15.365196306811884,8800
2000-01-12,16.619497299194336,17.011466561012657,15.482785841823585,15.678770472732744,7600
2000-01-13,15.874754905700684,17.599420234294183,15.678770277235243,17.599420234294183,11100
2000-01-14,14.698845863342285,14.894830474853517,14.698845863342285,14.894830474853517,1400
2000-01-17,13.640527725219727,15.208404509618404,13.405346805657453,14.110891059588095,9300
2000-01-18,13.679725646972656,14.502860367002281,13.248558630807372,14.502860367002281,4100
2000-01-19,14.071696281433105,14.110892607244523,13.326954129064273,13.326954129064273,6500
2000-01-20,13.71892261505127,14.110891832624164,13.326953397478377,13.326953397478377,1600
2000-01-21,13.522939682006836,13.758120643596277,13.326955048934273,13.326955048934273,1300
2000-01-24,15.404391288757324,15.600375914556384,13.326954554336092,14.894831560728573,8300
2000-01-25,17.481830596923828,17.638618918743695,15.44359138473107,15.835560694036486,24800
2000-01-26,17.481830596923828,17.481830596923828,17.481830596923828,17.481830596923828,0
2000-01-27,17.246644973754883,18.618537187576294,16.109933684205316,18.618537187576294,25200
2000-01-28,16.69788932800293,17.246646872028723,15.913950833819806,16.50190470445715,12200
2000-01-31,15.365195274353027,17.599420352974136,15.365195274353027,17.599420352974136,1400
2000-02-01,13.797318458557129,15.365195522137618,13.718924306329287,15.286801369909776,2800
2000-02-02,13.71892261505127,15.012420733993038,13.71892261505127,14.110891832624164,9500
2000-02-03,13.287758827209473,13.91490905998437,13.170166850225593,13.326955156041366,9800
2000-02-04,13.679725646972656,13.71892196878594,12.307832702472147,12.307832702472147,3400
2000-02-07,12.934985160827637,13.326954408125445,12.621410062038194,12.621410062038194,6000
2000-02-08,12.621408462524414,13.522937318009625,12.543014323950956,13.522937318009625,6200
2000-02-09,13.405349731445312,15.678771265960798,13.326955576066679,15.678771265960798,6200
2000-02-10,13.522939682006836,13.875712619635085,13.13097041586171,13.13097041586171,4800
2000-02-11,13.130970001220703,13.522939254988486,13.013379524139177,13.013379524139177,2100
2000-02-14,11.288714408874512,13.09177390520315,10.9751392993699,12.699804644511367,12900
2000-02-15,11.210320472717285,11.994258956856648,11.092729251523181,11.092729251523181,13200
2000-02-16,12.111847877502441,12.660604596516492,11.406303631287503,11.406303631287503,11100
2000-02-17,11.367107391357422,11.994258293508429,11.367107391357422,11.955061221944874,10400
2000-02-18,10.975139617919922,11.915865721360076,10.583170345851354,11.915865721360076,6700
2000-02-21,9.760034561157227,11.092729914296173,9.407262371741336,10.975139433698224,9700
2000-02-22,9.720837593078613,11.367108825471595,9.407262476252354,11.367108825471595,22600
2000-02-23,9.407261848449707,10.191200335820517,8.231354117393494,8.231354117393494,12100
2000-02-24,9.328866004943848,9.956016830366883,9.211275552261595,9.956016830366883,8900
