Price,Close,High,Low,Open,Volume
Ticker,JISLJALEQS.NS,JISLJALEQS.NS,JISLJALEQS.NS,JISLJALEQS.NS,JISLJALEQS.NS
Date,,,,,
2002-01-18,2.069289445877075,2.069289445877075,2.069289445877075,2.069289445877075,183
2002-01-21,2.069289445877075,2.069289445877075,2.069289445877075,2.069289445877075,0
2002-01-22,2.1520614624023438,2.1520614624023438,2.1520614624023438,2.1520614624023438,262
2002-01-23,2.1520614624023438,2.1520614624023438,2.1520614624023438,2.1520614624023438,0
2002-01-24,2.1520614624023438,2.1520614624023438,2.1520614624023438,2.1520614624023438,0
2002-01-25,2.1520614624023438,2.1520614624023438,2.1520614624023438,2.1520614624023438,0
2002-01-28,2.1520614624023438,2.1520614624023438,2.1520614624023438,2.1520614624023438,0
2002-01-29,2.1520614624023438,2.1520614624023438,2.1520614624023438,2.1520614624023438,0
2002-01-30,2.1520614624023438,2.1520614624023438,2.1520614624023438,2.1520614624023438,0
2002-01-31,2.243110179901123,2.243110179901123,2.243110179901123,2.243110179901123,183
2002-02-01,2.243110179901123,2.243110179901123,2.243110179901123,2.243110179901123,0
2002-02-04,2.3341588973999023,2.3341588973999023,2.3341588973999023,2.3341588973999023,183
2002-02-05,2.433485507965088,2.433485507965088,2.433485507965088,2.433485507965088,262
2002-02-06,2.5328104496002197,2.5328104496002197,2.5328104496002197,2.5328104496002197,1685
2002-02-07,2.640413999557495,2.640413999557495,2.640413999557495,2.640413999557495,1575
2002-02-08,2.748016834259033,2.748016834259033,2.748016834259033,2.748016834259033,1879
2002-02-11,2.690077304840088,2.690077304840088,2.690077304840088,2.690077304840088,393
2002-02-12,2.690077304840088,2.690077304840088,2.690077304840088,2.690077304840088,0
2002-02-13,2.690077304840088,2.690077304840088,2.690077304840088,2.690077304840088,0
2002-02-14,2.690077304840088,2.690077304840088,2.690077304840088,2.690077304840088,0
2002-02-15,2.690077304840088,2.690077304840088,2.690077304840088,2.690077304840088,0
2002-02-18,2.7728490829467773,2.7728490829467773,2.7149087963653598,2.7149087963653598,451
2002-02-19,2.8307883739471436,2.8307883739471436,2.731463069543153,2.731463069543153,1989
2002-02-20,2.748016834259033,2.748016834259033,2.7397394148588976,2.748016834259033,1312
2002-02-21,2.748016834259033,2.748016834259033,2.748016834259033,2.748016834259033,0
2002-02-22,2.7314629554748535,2.7314629554748535,2.7314629554748535,2.7314629554748535,262
2002-02-25,2.7728490829467773,2.7728490829467773,2.7728490829467773,2.7728490829467773,1496
2002-02-26,2.8556199073791504,2.8556199073791504,2.8556199073791504,2.8556199073791504,892
2002-02-27,2.897006034851074,2.897006034851074,2.8556201810706203,2.8556201810706203,1050
2002-02-28,2.9218368530273438,2.9383914835186125,2.9135596413867217,2.9135596413867217,3984
2002-03-01,2.9218368530273438,2.9218368530273438,2.9218368530273438,2.9218368530273438,0
2002-03-04,2.946669340133667,2.946669340133667,2.905283482992197,2.905283482992197,1837
2002-03-05,3.070826530456543,3.070826530456543,2.9301145412596115,2.9301145412596115,2625
2002-03-06,3.1949832439422607,3.1949832439422607,3.1949832439422607,3.1949832439422607,183
2002-03-07,3.327418327331543,3.327418327331543,3.327418327331543,3.327418327331543,10683
2002-03-08,3.459852933883667,3.459852933883667,3.459852933883667,3.459852933883667,12148
2002-03-11,3.60056471824646,3.60056471824646,3.60056471824646,3.60056471824646,1312
2002-03-12,3.7495532035827637,3.7495532035827637,3.6419506849902215,3.6419506849902215,3675
2002-03-13,3.906820297241211,3.906820297241211,3.906820297241211,3.906820297241211,1050
