Price,Close,High,Low,Open,Volume
Ticker,SHREDIGCEM.NS,SHREDIGCEM.NS,SHREDIGCEM.NS,SHREDIGCEM.NS,SHREDIGCEM.NS
Date,,,,,
2019-08-19,13.957749366760254,14.288109990918114,13.627388742602392,14.12293046648104,281821
2019-08-20,13.462207794189453,14.288110151508652,13.214437717107186,13.709979446555453,169881
2019-08-21,13.00796127319336,13.792569091213712,11.6039275155199,13.503502970086023,150461
2019-08-22,12.801486015319824,13.131846629690699,12.347239579828496,12.760190741613007,46913
2019-08-23,12.595010757446289,12.801486343633933,12.471125720790445,12.51242020791449,31047
2019-08-26,12.471124649047852,13.13184583795382,12.388534106613713,12.553714403840205,44718
2019-08-27,13.173142433166504,13.214437708534046,12.718895979407273,12.760191254774815,33454
2019-08-28,12.842782020568848,13.214437929816564,12.760191468450744,13.131847377698458,16932
2019-08-29,12.71889591217041,13.090552600871705,12.636306149513791,12.966666775423986,63479
2019-08-30,12.925371170043945,13.049256992326502,12.760190861309047,12.842781409497416,19079
2019-09-03,12.71889591217041,13.049257325722465,12.512420324066072,12.595010874364553,75335
2019-09-04,12.760190963745117,13.007961822657439,12.553715379258492,12.718895689319423,68274
2019-09-05,12.884077072143555,12.966666835180787,12.71889597078536,12.760191246124908,48663
2019-09-06,13.0492582321167,13.21443855654513,12.801487351653094,12.801487351653094,25813
2019-09-09,13.173142433166504,13.29702825926913,12.760191254774815,13.090552670073285,54858
2019-09-11,13.751273155212402,13.833863701321798,13.255731453839669,13.297027514536188,144055
2019-09-12,13.751273155212402,14.288109341998013,13.503503092167858,13.751273155212402,109035
2019-09-13,13.999046325683594,14.20552192591324,13.503504570075677,13.54479906000808,133266
2019-09-16,14.040339469909668,14.205520564375012,13.503503275822796,13.957748922676997,210539
2019-09-17,13.875158309936523,14.205520497307496,13.709978791534695,13.875158309936523,74811
2019-09-18,13.999046325683594,14.20552192591324,13.214438414697408,14.20552192591324,27601
2019-09-19,13.58609390258789,14.040339552101225,13.379618320939343,14.040339552101225,65979
